"global.endpoint.security.microsoft.com", 443, TCP, 6000 
"europe.smartscreen-prod.microsoft.com", 443, TCP, 6000
"europe.smartscreen.microsoft.com", 443, TCP, 6000
"unitedstates.smartscreen-prod.microsoft.com", 443, TCP, 6000
"unitedstates.smartscreen.microsoft.com", 443, TCP, 6000
"unitedkingdom.smartscreen-prod.microsoft.com", 443, TCP, 6000
"unitedkingdom.smartscreen.microsoft.com", 443, TCP, 6000
"brazil.smartscreen-prod.microsoft.com", 443, TCP, 6000
"brazil.smartscreen.microsoft.com", 443, TCP, 6000
"ars.smartscreen.microsoft.com", 443, TCP, 6000
"bf.smartscreen.microsoft.com", 443, TCP, 6000
"nav.smartscreen.microsoft.com", 443, TCP, 6000
"nf.smartscreen.microsoft.com", 443, TCP, 6000
"urs.smartscreen.microsoft.com", 443, TCP, 6000
"w.apprep.smartscreen.microsoft.com", 443, TCP, 6000
"smartscreen-prod.microsoft.com", 443, TCP, 6000
"smartscreen.microsoft.com", 443, TCP, 6000
"checkappexec.microsoft.com", 443, TCP, 6001
"ping.checkappexec.microsoft.com", 443, TCP, 6001
"urs.microsoft.com", 443, TCP, 6001
"t.urs.microsoft.com", 443, TCP, 6001
"packages.microsoft.com", 443, TCP, 6000
"officecdn-microsoft-com.akamaized.net", 443, TCP, 6000
"go.microsoft.com", 443, TCP, 6000
"definitionupdates.microsoft.com", 443, TCP, 6000
"www.microsoft.com", 80, TCP, 6000
"www.microsoft.com", 443, TCP, 6000
"update.microsoft.com", 443, TCP, 6000
"catalog.update.microsoft.com", 443, TCP, 6000
"delivery.mp.microsoft.com", 443, TCP, 6000
"windowsupdate.com", 443, TCP, 6000
"download.windowsupdate.com", 443, TCP, 6000
"download.microsoft.com", 443, TCP, 6000
"ctldl.windowsupdate.com", 80, TCP, 6000
"crl.microsoft.com", 80, TCP, 6000
"login.microsoftonline.com", 443, TCP, 6002
"wns.windows.com", 443, TCP, 6002
"login.live.com", 443, TCP, 6002
"security.microsoft.com", 443, TCP, 6003
"blob.core.windows.net", 443, TCP, 6003
"lgmsapeweu.blob.core.windows.net", 443, TCP, 6003
"login.windows.net", 443, TCP, 6003
