"1.1.1.1", 53, UDP, 999
"1.0.0.1", 53, UDP, 999
"8.8.8.8", 53, UDP, 999
"8.8.4.4", 53, UDP, 999
"9.9.9.9", 53, UDP, 999
"149.112.112.112", 53, UDP, 999
"208.67.222.222", 53, UDP, 999
"print.print.microsoft.com", 443, TCP,9982
"register.print.microsoft.com", 443, TCP,9982
"discovery.print.microsoft.com", 443, TCP,9982
"notification.print.microsoft.com", 443, TCP,9982
"graph.print.microsoft.com", 443, TCP,9982
"graph.microsoft.com", 443, TCP,9982
"login.microsoftonline.com", 443, TCP,9982
"gcc-print.print.azure.us", 443, TCP,9981
"gcc-discovery.print.azure.us", 443, TCP,9981
"gcc-notification.print.azure.us", 443, TCP,9981
"gcc-graph.print.azure.us", 443, TCP,9981
"print.print.azure.us", 443, TCP,9981
"discovery.print.azure.us", 443, TCP,9981
"notification.print.azure.us", 443, TCP,9981
"graph.print.azure.us", 443, TCP,9981
"graph.microsoft.us", 443, TCP,9981
"login.microsoftonline.us", 443, TCP,9981
"westeurope.in.applicationinsights.azure.com", 443, TCP,9980
"northeurope.in.applicationinsights.azure.com", 443, TCP,9980
"eastus.in.applicationinsights.azure.com", 443, TCP,9980
"westus.in.applicationinsights.azure.com", 443, TCP,9980
"japaneast.in.applicationinsights.azure.com", 443, TCP,9980
"centralus.in.applicationinsights.azure.com", 443, TCP,9980
"japanwest.in.applicationinsights.azure.com", 443, TCP,9980
"eastasia.in.applicationinsights.azure.com", 443, TCP,9980
"southindia.in.applicationinsights.azure.com", 443, TCP,9980
"southafricawest.in.applicationinsights.azure.com", 443, TCP,9980
"functional.events.data.microsoft.com", 443, TCP, 9983
"browser.events.data.msn.com", 80, TCP, 9983
"www.microsoft.com", 443, TCP, 9983
"self.events.data.microsoft.com", 443, TCP, 9983
"self.events.data.microsoft.com", 80, TCP, 9983
"v10.events.data.microsoft.com", 443, TCP, 9983
"v10.events.data.microsoft.com", 80, TCP, 9983
"telecommand.telemetry.microsoft.com", 443, TCP, 9983
"www.telecommandsvc.microsoft.com", 443, TCP, 9983
"watson.telemetry.microsoft.com", 443, TCP, 9983
"watson.telemetry.microsoft.com", 80, TCP, 9983
"watson.events.data.microsoft.com", 443, TCP, 9983
"watson.events.data.microsoft.com", 80, TCP, 9983
"adl.windows.com", 80, TCP, 9984
"checkin.dm.microsoft.com", 443, TCP, 9985
"manage.microsoft.com", 443, TCP, 9985
"manage.microsoft.com", 443, TCP, 9986
"graph.microsoft.com", 443, TCP, 9986
"something.azureedge.net", 443, TCP, 9986
"ipv6.msftconnecttest.com", 443, TCP, 9987
"lgmsapeweu.blob.core.windows.net", 443, TCP, 9989
"lgmsapewus2.blob.core.windows.net", 443, TCP, 9989
"lgmsapesea.blob.core.windows.net", 443, TCP, 9989
"lgmsapeaus.blob.core.windows.net", 443, TCP, 9989
"lgmsapeind.blob.core.windows.net", 443, TCP, 9989
"crl.verisign.com", 80, TCP, 9993
"orgc3-crl.verisign.com", 80, TCP, 9993
"crl.entrust.net", 80, TCP, 9993
"ocsp.entrust.net", 80, TCP, 9993
"crl.sectigo.com", 80, TCP, 9993
"graph.windows.net", 443, TCP, 9990
"graph.windows.net", 443, TCP, 9988
"secure.aadcdn.microsoftonline-p.com", 443, TCP, 9990
"login.microsoftonline.com", 443, TCP, 9990
"www.d-trust.net", 80, TCP, 9993
"root-c3-ca2-2009.ocsp.d-trust.net", 80, TCP, 9993
"oneocsp.microsoft.com", 80, TCP, 9993
"go.microsoft.com", 443, TCP, 9991
"go.microsoft.com", 80, TCP, 9991
"login.live.com", 443, TCP, 9991
"activation.sls.microsoft.com", 443, TCP, 9991
"validation.sls.microsoft.com", 443, TCP, 9991
"activation-v2.sls.microsoft.com", 443, TCP, 9991
"validation-v2.sls.microsoft.com", 443, TCP, 9991
"displaycatalog.mp.microsoft.com", 443, TCP, 9991
"licensing.mp.microsoft.com", 443, TCP, 9991
"purchase.mp.microsoft.com", 443, TCP, 9991
"displaycatalog.md.mp.microsoft.com", 443, TCP, 9991
"licensing.md.mp.microsoft.com", 443, TCP, 9991
"purchase.md.mp.microsoft.com", 443, TCP, 9991
"play.google.com", 443, TCP, 9992
"android.com", 443, TCP, 9992
"google-analytics.com", 443, TCP, 9992
"googleusercontent.com", 443, TCP, 9992
"gstatic.com", 443, TCP, 9992
"redirector.gvt1.com", 443, TCP, 9992
"yt3.ggpht.com", 443, TCP, 9992
"dl.google.com", 443, TCP, 9992
"dl-ssl.google.com", 443, TCP, 9992
"android.clients.google.com", 443, TCP, 9992
"beacons.gvt2.com", 443, TCP, 9992
"beacons5.gvt3.com", 443, TCP, 9992
"googleapis.com", 443, TCP, 9992
"accounts.google.com", 443, TCP, 9992
"clients2.google.com", 443, TCP, 9992
"clients3.google.com", 443, TCP, 9992
"clients4.google.com", 443, TCP, 9992
"clients5.google.com", 443, TCP, 9992
"clients6.google.com", 443, TCP, 9992
"omahaproxy.appspot.com", 443, TCP, 9992
"android.clients.google.com", 443, TCP, 9992
"apple.com", 80, TCP, 9993
"crl.apple.com", 80, TCP, 9993
"ocsp.apple.com", 80, TCP, 9993
"developer.apple.com", 80, TCP, 9993
"pki.google.com", 80, TCP, 9993
"c.pki.goog", 80, TCP, 9993
"clients1.google.com", 80, TCP, 9993
"win1910.ipv6.microsoft.com", 443, TCP, 9994
"has.spserv.microsoft.com", 443, TCP, 9995
"remoteassistance.support.services.microsoft.com", 443, TCP, 181
"rdprelayv3eastusprod-0.support.services.microsoft.com", 443, TCP, 181
"remoteassistanceprodacs.communication.azure.com", 443, TCP, 181
"edge.skype.com", 443, TCP, 181
"aadcdn.msftauth.net", 443, TCP, 181
"aadcdn.msauth.net", 443, TCP, 181
"alcdn.msauth.net", 443, TCP, 181
"wcpstatic.microsoft.com", 443, TCP, 181
"browser.pipe.aria.microsoft.com", 443, TCP, 181
"v10.events.data.microsoft.com", 443, TCP, 181
"js.monitor.azure.com", 443, TCP, 181
"edge.microsoft.com", 443, TCP, 181
"go.trouter.communication.microsoft.com", 443, TCP, 181
"trouter2-usce-1-a.trouter.teams.microsoft.com", 443, TCP, 181
"api.flightproxy.skype.com", 443, TCP, 181
"ecs.communication.microsoft.com", 443, TCP, 181
"remotehelp.microsoft.com", 443, TCP, 181
"trouter-azsc-usea-0-a.trouter.skype.com", 443, TCP, 181
"AMSUA0101-RemoteAssistService-pubsub.webpubsub.azure.com", 443, TCP, 187
"remoteassistanceweb-gcc.usgov.communication.azure.us", 443, TCP, 188
"gcc.remotehelp.microsoft.com", 443, TCP, 188
"gcc.relay.remotehelp.microsoft.com", 443, TCP, 188
"gov.teams.microsoft.us", 443, TCP, 188
"ztd.dds.microsoft.com", 443, TCP, 9999
"cs.dds.microsoft.com", 443, TCP, 9999
"tsfe.trafficshaping.dsp.mp.microsoft.com", 443, TCP, 164
"au.download.windowsupdate.com", 443, TCP, 164
"2.dl.delivery.mp.microsoft.com", 443, TCP, 164
"download.windowsupdate.com", 443, TCP, 164
"dl.delivery.mp.microsoft.com", 443, TCP, 164
"geo.prod.do.dsp.mp.microsoft.com", 443, TCP, 164
"catalog.update.microsoft.com", 443, TCP, 164
"lgmsapeweu.blob.core.windows.net", 443, TCP, 182
"TPMTESTURL.microsoftaik.azure.net", 443, TCP, 9998
"sin.notify.windows.com", 443, TCP, 171
"sinwns1011421.wns.windows.com", 443, TCP, 171
"clientconfig.passport.net", 443, TCP, 169
"windowsphone.com", 443, TCP, 169
"c.s-microsoft.com", 443, TCP, 169
"intunemaape1.eus.attest.azure.net", 443, TCP, 186
"intunemaape2.eus2.attest.azure.net", 443, TCP, 186
"intunemaape3.cus.attest.azure.net", 443, TCP, 186
"intunemaape4.wus.attest.azure.net", 443, TCP, 186
"intunemaape5.scus.attest.azure.net", 443, TCP, 186
"intunemaape6.ncus.attest.azure.net", 443, TCP, 186
"intunemaape7.neu.attest.azure.net", 443, TCP, 186
"intunemaape8.neu.attest.azure.net", 443, TCP, 186
"intunemaape9.neu.attest.azure.net", 443, TCP, 186
"intunemaape10.weu.attest.azure.net", 443, TCP, 186
"intunemaape11.weu.attest.azure.net", 443, TCP, 186
"intunemaape12.weu.attest.azure.net", 443, TCP, 186
"intunemaape13.jpe.attest.azure.net", 443, TCP, 186
"intunemaape17.jpe.attest.azure.net", 443, TCP, 186
"intunemaape18.jpe.attest.azure.net", 443, TCP, 186
"intunemaape19.jpe.attest.azure.net", 443, TCP, 186
"kv801.prod.do.dsp.mp.microsoft.com", 443, TCP, 172
"kv801.prod.do.dsp.mp.microsoft.com", 80, TCP, 172
"2.dl.delivery.mp.microsoft.com", 443, TCP, 172
"manage.microsoft.com", 443, TCP, 163
"manage.microsoft.com", 80, TCP, 163
"EnterpriseEnrollment-s.manage.microsoft.com", 443, TCP, 163
"EnterpriseEnrollment-s.manage.microsoft.com", 80, TCP, 163
"swda01-mscdn.azureedge.net", 443, TCP, 170
"swda02-mscdn.azureedge.net", 443, TCP, 170
"swdb01-mscdn.azureedge.net", 443, TCP, 170
"swdb02-mscdn.azureedge.net", 443, TCP, 170
"swdc01-mscdn.azureedge.net", 443, TCP, 170
"swdc02-mscdn.azureedge.net", 443, TCP, 170
"swdd01-mscdn.azureedge.net", 443, TCP, 170
"swdd02-mscdn.azureedge.net", 443, TCP, 170
"swdin01-mscdn.azureedge.net", 443, TCP, 170
"swdin02-mscdn.azureedge.net", 443, TCP, 170
"approdimedatahotfix.azureedge.net", 443, TCP, 170
"approdimedatapri.azureedge.net", 443, TCP, 170
"approdimedatasec.azureedge.net", 443, TCP, 170
"euprodimedatahotfix.azureedge.net", 443, TCP, 170
"euprodimedatapri.azureedge.net", 443, TCP, 170
"euprodimedatasec.azureedge.net", 443, TCP, 170
"naprodimedatahotfix.azureedge.net", 443, TCP, 170
"naprodimedatapri.azureedge.net", 443, TCP, 170
"naprodimedatasec.azureedge.net", 443, TCP, 170
"account.live.com", 443, TCP, 97
"login.live.com", 443, TCP, 97
"discovery.dm.microsoft.com", 443, TCP, 9997
"login.microsoftonline.com", 443, TCP, 56
"login.microsoftonline.com", 80, TCP, 56
"graph.windows.net", 443, TCP, 56
"graph.windows.net", 80, TCP, 56
"config.office.com", 443, TCP, 150
"config.office.com", 80, TCP, 150
"enterpriseregistration.windows.net", 443, TCP, 59
"enterpriseregistration.windows.net", 80, TCP, 59
"itunes.apple.com", 443, TCP, 178
"itunes.apple.com", 80, TCP, 178
"phobos.itunes-apple.com.akadns.net", 443, TCP, 178
"phobos.itunes-apple.com.akadns.net", 80, TCP, 178
"5-courier.push.apple.com", 443, TCP, 178
"5-courier.push.apple.com", 5223, TCP, 178
"5-courier.push.apple.com", 80, TCP, 178
"phobos.apple.com", 443, TCP, 178
"phobos.apple.com", 80, TCP, 178
"ocsp.apple.com", 443, TCP, 178
"ocsp.apple.com", 80, TCP, 178
"ax.itunes.apple.com", 443, TCP, 178
"ax.itunes.apple.com", 80, TCP, 178
"ax.itunes.apple.com.edgesuite.net", 443, TCP, 178
"ax.itunes.apple.com.edgesuite.net", 80, TCP, 178
"s.mzstatic.com", 443, TCP, 178
"s.mzstatic.com", 80, TCP, 178
"a1165.phobos.apple.com", 443, TCP, 178
"a1165.phobos.apple.com", 80, TCP, 178
"intunecdnpeasd.azureedge.net", 443, TCP, 179
"download.windowsupdate.com", 80, TCP, 164
"download.windowsupdate.com", 443, TCP, 164
"update.microsoft.com", 443, TCP, 164
"update.microsoft.com", 80, TCP, 164
"img-prod-cms-rt-microsoft-com.akamaized.net", 443, TCP, 9996
"img-s-msn-com.akamaized.net", 80, TCP, 9996
"livetileedge.dsx.mp.microsoft.com", 443, TCP, 9996
"storeedgefd.dsx.mp.microsoft.com", 80, TCP, 9996
"storecatalogrevocation.storequality.microsoft.com", 443, TCP, 9996
"storecatalogrevocation.storequality.microsoft.com", 80, TCP, 9996
"manage.devcenter.microsoft.com", 443, TCP, 9996
"displaycatalog.mp.microsoft.com", 443, TCP, 9996
"displaycatalog.mp.microsoft.com", 80, TCP, 9996
"share.microsoft.com", 80, TCP, 9996
"manage.devcenter.microsoft.com", 443, TCP, 9996
"manage.devcenter.microsoft.com", 80, TCP, 9996
"purchase.md.mp.microsoft.com", 443, TCP, 9996
"purchase.md.mp.microsoft.com", 80, TCP, 9996
"licensing.mp.microsoft.com", 443, TCP, 9996
"licensing.mp.microsoft.com", 80, TCP, 9996
"time.windows.com", 123, UDP, 165
